0.174;0;0.630371;0.170455
0.175;0;0.633656;0.169728
0.176;0;0.636938;0.168991
0.177;0;0.640217;0.168246
0.178;0;0.643492;0.167492
0.179;0;0.646764;0.166729
0.18;0;0.650032;0.165956
0.181;0;0.653297;0.165175
0.182;0;0.656558;0.164385
0.183;0;0.659816;0.163585
0.184;0;0.663071;0.162777
0.185;0;0.666322;0.16196
0.186;0;0.66957;0.161134
0.187;0;0.672815;0.160298
0.188;0;0.676056;0.159454
0.189;0;0.679294;0.158601
0.19;0;0.682528;0.157739
0.191;0;0.685759;0.156868
0.192;0;0.688987;0.155988
0.193;0;0.692211;0.1551
0.194;0;0.695432;0.154202
0.195;0;0.69865;0.153295
0.196;0;0.701864;0.15238
0.197;0;0.705075;0.151456
0.198;0;0.708283;0.150522
0.199;0;0.711487;0.14958
0.2;0;0.714688;0.14863
0.201;0;0.717886;0.14767
0.202;0;0.72108;0.146701
0.203;0;0.724271;0.145724
0.204;0;0.727459;0.144738
0.205;0;0.730644;0.143743
0.206;0;0.733825;0.142739
0.207;0;0.737002;0.141727
0.208;0;0.740177;0.140705
0.209;0;0.743348;0.139675
0.21;0;0.746516;0.138637
0.211;0;0.749681;0.137589
0.212;0;0.752842;0.136533
0.213;0;0.756;0.135468
0.214;0;0.759155;0.134394
0.215;0;0.762307;0.133312
0.216;0;0.765455;0.13222
0.217;0;0.7686;0.131121
0.218;0;0.771742;0.130012
0.219;0;0.774881;0.128895
0.22;0;0.778016;0.127769
0.221;0;0.781148;0.126635
0.222;0;0.784277;0.125492
0.223;0;0.787403;0.12434
0.224;0;0.790525;0.123179
0.225;0;0.793644;0.12201
0.226;0;0.79676;0.120833
0.227;0;0.799873;0.119646
0.228;0;0.802982;0.118452
0.229;0;0.806088;0.117248
0.23;0;0.809191;0.116036
0.231;0;0.812291;0.114816
0.232;0;0.815388;0.113587
0.233;0;0.818481;0.112349
0.234;0;0.821571;0.111103
0.235;0;0.824659;0.109848
0.236;0;0.827742;0.108585
0.237;0;0.830823;0.107313
0.238;0;0.8339;0.106033
0.239;0;0.836975;0.104744
0.24;0;0.840046;0.103447
0.241;0;0.843114;0.102141
0.242;0;0.846178;0.100827
0.243;0;0.84924;0.0995041
0.244;0;0.852298;0.098173
0.245;0;0.855353;0.0968335
0.246;0;0.858405;0.0954855
0.247;0;0.861454;0.0941291
0.248;0;0.8645;0.0927643
0.249;0;0.867543;0.091391
0.25;0;0.870582;0.0900094
0.251;0;0.873618;0.0886194
0.252;0;0.876651;0.087221
0.253;0;0.879681;0.0858143
