0.171;0;3.17731;-0.480193
0.172;0;3.1737;-0.488105
0.173;0;3.1701;-0.49601
0.174;0;3.1665;-0.503906
0.175;0;3.16292;-0.511796
0.176;0;3.15935;-0.519677
0.177;0;3.15578;-0.527551
0.178;0;3.15223;-0.535417
0.179;0;3.14868;-0.543276
0.18;0;3.14515;-0.551127
0.181;0;3.14162;-0.558971
0.182;0;3.13811;-0.566807
0.183;0;3.1346;-0.574635
0.184;0;3.13111;-0.582456
0.185;0;3.12762;-0.59027
0.186;0;3.12414;-0.598076
0.187;0;3.12067;-0.605874
0.188;0;3.11721;-0.613665
0.189;0;3.11376;-0.621449
0.19;0;3.11032;-0.629225
0.191;0;3.10689;-0.636994
0.192;0;3.10347;-0.644755
0.193;0;3.10006;-0.652509
0.194;0;3.09665;-0.660255
0.195;0;3.09326;-0.667994
0.196;0;3.08987;-0.675725
0.197;0;3.08649;-0.683449
0.198;0;3.08312;-0.691166
0.199;0;3.07976;-0.698875
0.2;0;3.07641;-0.706577
0.201;0;3.07306;-0.714272
0.202;0;3.06973;-0.721959
0.203;0;3.0664;-0.729639
0.204;0;3.06309;-0.737312
0.205;0;3.05978;-0.744977
0.206;0;3.05648;-0.752635
0.207;0;3.05318;-0.760285
0.208;0;3.0499;-0.767929
0.209;0;3.04662;-0.775564
0.21;0;3.04335;-0.783193
0.211;0;3.04009;-0.790814
0.212;0;3.03684;-0.798428
0.213;0;3.0336;-0.806035
0.214;0;3.03036;-0.813634
0.215;0;3.02713;-0.821226
0.216;0;3.02391;-0.828811
0.217;0;3.0207;-0.836389
0.218;0;3.0175;-0.843959
0.219;0;3.0143;-0.851522
0.22;0;3.01111;-0.859078
0.221;0;3.00793;-0.866626
0.222;0;3.00475;-0.874167
0.223;0;3.00159;-0.881701
0.224;0;2.99843;-0.889228
0.225;0;2.99528;-0.896747
0.226;0;2.99213;-0.904259
0.227;0;2.989;-0.911764
0.228;0;2.98587;-0.919262
0.229;0;2.98275;-0.926752
0.23;0;2.97963;-0.934235
0.231;0;2.97652;-0.941711
0.232;0;2.97342;-0.94918
0.233;0;2.97033;-0.956641
0.234;0;2.96725;-0.964095
0.235;0;2.96417;-0.971542
0.236;0;2.9611;-0.978982
0.237;0;2.95803;-0.986415
0.238;0;2.95497;-0.99384
0.239;0;2.95192;-1.00126
0.24;0;2.94888;-1.00867
0.241;0;2.94584;-1.01607
0.242;0;2.94281;-1.02347
0.243;0;2.93979;-1.03086
0.244;0;2.93677;-1.03824
0.245;0;2.93376;-1.04561
0.246;0;2.93076;-1.05298
0.247;0;2.92776;-1.06034
0.248;0;2.92477;-1.06769
0.249;0;2.92179;-1.07504
0.25;0;2.91881;-1.08238
0.251;0;2.91584;-1.08971
0.252;0;2.91287;-1.09703
0.253;0;2.90992;-1.10435
0.254;0;2.90696;-1.11166
0.255;0;2.90402;-1.11896
0.256;0;2.90108;-1.12625
0.257;0;2.89815;-1.13354
0.258;0;2.89522;-1.14082
0.259;0;2.8923;-1.14809
0.26;0;2.88938;-1.15536
0.261;0;2.88648;-1.16262
0.262;0;2.88357;-1.16987
0.263;0;2.88068;-1.17711
0.264;0;2.87779;-1.18435
0.265;0;2.8749;-1.19158
0.266;0;2.87203;-1.1988
0.267;0;2.86915;-1.20601
0.268;0;2.86629;-1.21322
0.269;0;2.86343;-1.22042
0.27;0;2.86057;-1.22761
0.271;0;2.85772;-1.2348
0.272;0;2.85488;-1.24198
0.273;0;2.85204;-1.24915
0.274;0;2.84921;-1.25631
0.275;0;2.84638;-1.26347
0.276;0;2.84356;-1.27061
0.277;0;2.84075;-1.27776
0.278;0;2.83794;-1.28489
0.279;0;2.83513;-1.29202
0.28;0;2.83234;-1.29914
0.281;0;2.82954;-1.30625
0.282;0;2.82675;-1.31335
0.283;0;2.82397;-1.32045
0.284;0;2.8212;-1.32754
0.285;0;2.81842;-1.33462
0.286;0;2.81566;-1.3417
0.287;0;2.8129;-1.34876
0.288;0;2.81014;-1.35582
0.289;0;2.80739;-1.36287
0.29;0;2.80465;-1.36992
0.291;0;2.80191;-1.37696
0.292;0;2.79917;-1.38399
0.293;0;2.79644;-1.39101
0.294;0;2.79372;-1.39803
0.295;0;2.791;-1.40503
0.296;0;2.78828;-1.41203
0.297;0;2.78557;-1.41903
0.298;0;2.78287;-1.42601
0.299;0;2.78017;-1.43299
0.3;0;2.77747;-1.43996
0.301;0;2.77478;-1.44692
0.302;0;2.7721;-1.45388
0.303;0;2.76942;-1.46083
0.304;0;2.76674;-1.46777
0.305;0;2.76407;-1.4747
0.306;0;2.76141;-1.48163
0.307;0;2.75875;-1.48854
0.308;0;2.75609;-1.49545
0.309;0;2.75344;-1.50236
0.31;0;2.75079;-1.50925
0.311;0;2.74815;-1.51614
0.312;0;2.74551;-1.52302
0.313;0;2.74288;-1.52989
0.314;0;2.74025;-1.53676
0.315;0;2.73762;-1.54361
0.316;0;2.73501;-1.55046
0.317;0;2.73239;-1.55731
0.318;0;2.72978;-1.56414
0.319;0;2.72717;-1.57097
0.32;0;2.72457;-1.57779
0.321;0;2.72198;-1.5846
0.322;0;2.71938;-1.5914
0.323;0;2.71679;-1.5982
0.324;0;2.71421;-1.60499
0.325;0;2.71163;-1.61177
0.326;0;2.70906;-1.61854
0.327;0;2.70648;-1.62531
0.328;0;2.70392;-1.63206
0.329;0;2.70135;-1.63881
0.33;0;2.6988;-1.64555
0.331;0;2.69624;-1.65229
0.332;0;2.69369;-1.65902
0.333;0;2.69115;-1.66573
0.334;0;2.6886;-1.67245
0.335;0;2.68607;-1.67915
0.336;0;2.68353;-1.68584
0.337;0;2.681;-1.69253
0.338;0;2.67848;-1.69921
0.339;0;2.67596;-1.70588
0.34;0;2.67344;-1.71255
0.341;0;2.67093;-1.71921
0.342;0;2.66842;-1.72585
0.343;0;2.66591;-1.7325
