729.828;624.58;
729.111;624.782;
729.279;624.595;
728.633;624.43;
728.489;624.257;
728.211;624.145;
727.885;624.268;
727.821;624.201;
727.26;624.373;
727.666;624.298;
727.351;624.509;
727.129;624.434;
726.988;624.075;
726.541;624.093;
726.028;624.248;
726.129;624.24;
726.021;624.192;
725.796;624.107;
725.731;623.98;
725.584;624.008;
725.743;624.032;
725.543;624.01;
725.363;623.723;
725.89;623.808;
725.495;623.58;
725.294;623.339;
725.316;623.393;
724.6;623.206;
724.939;623.193;
725.041;624.064;
725.703;624.862;
726.121;626.82;
726.354;629.493;
726.725;633.126;
726.847;636.511;
727.702;640.661;
727.653;645.639;
728.323;651.71;
728.029;657.176;
728.62;663.462;
729.009;671.362;
729.082;678.709;
729.772;688.601;
730.701;698.285;
731.045;707.442;
731.368;718.112;
731.736;728.971;
732.459;740.573;
732.521;753.372;
732.938;765.565;
733.873;779.078;
734.117;792.896;
734.621;807.652;
734.908;822.485;
735.704;838.202;
735.864;853.927;
736.083;871.125;
736.722;888.998;
737.109;906.505;
737.655;924.946;
738.205;943.802;
738.594;963.516;
738.543;983.588;
739.357;1004.16;
740.057;1025.69;
740.174;1047.4;
740.469;1069.77;
741.013;1092.48;
741.834;1114.9;
741.73;1139.84;
742.845;1164.19;
743.449;1188.96;
743.306;1214.42;
744.136;1239.97;
744.443;1266.83;
746.226;1294.48;
745.467;1321.78;
745.639;1349.4;
747.283;1378.88;
747.384;1406.68;
748.134;1436.6;
747.837;1467.47;
748.78;1497.7;
748.767;1528.79;
749.709;1559.99;
750.032;1590.82;
749.916;1623.52;
750.337;1658.04;
751.229;1691.34;
751.155;1724.88;
752.336;1759.44;
752.756;1794.14;
752.806;1830.62;
753.19;1831.62;
753.388;1799.07;
753.185;1767.75;
753.135;1737.01;
752.514;1707.58;
752.718;1677.65;
753.046;1649.19;
753.308;1623.49;
753.698;1596.52;
753.461;1571.45;
753.248;1546.61;
753.856;1523.06;
754.287;1499.7;
754.245;1477.49;
754.4;1455.42;
754.463;1434.81;
754.435;1415.02;
754.8;1395.83;
755.067;1376.61;
755.201;1359.01;
755.355;1341.52;
755.809;1325.32;
755.889;1309.75;
755.78;1294.26;
756.502;1279.64;
756.885;1265.95;
757.401;1252.75;
757.485;1240.41;
757.438;1228.62;
757.921;1217.41;
758.129;1206.65;
758.338;1196.65;
758.491;1188.12;
758.855;1179.77;
759.14;1171.66;
759.571;1164.78;
759.809;1158.17;
759.892;1152.5;
759.745;1146.84;
760.291;1141.78;
760.722;1138.12;
761.351;1134.15;
761.228;1131.81;
761.508;1129.79;
761.588;1128.24;
761.996;1127.02;
761.82;1126.87;
762.295;1127.06;
762.586;1127.58;
762.857;1129.15;
763.045;1131.61;
763.227;1133.95;
763.601;1137.97;
763.794;1142.11;
763.963;1146.28;
764.397;1151.95;
764.908;1157.34;
764.944;1164.18;
765.549;1170.88;
765.422;1178.69;
765.568;1186.47;
766.339;1195.58;
766.329;1204.76;
766.682;1215.33;
767.1;1226.68;
766.726;1237.31;
767.373;1248.99;
767.99;1261.82;
768.568;1274.94;
768.158;1288.47;
769.281;1303.25;
768.884;1317.4;
769.422;1332.39;
769.524;1348.73;
769.627;1365.21;
770.16;1382.1;
770.537;1400.33;
771.173;1417.65;
770.81;1437.53;
771.557;1456.84;
771.881;1476.05;
772.485;1496.01;
773.11;1518.95;
773.262;1540.26;
773.523;1561.96;
773.957;1585.07;
774.122;1608.73;
774.746;1632.7;
774.899;1657.99;
775.568;1682.67;
776.093;1708.18;
776.626;1734.74;
776.628;1761.17;
776.695;1789.89;
778.119;1817.07;
778.083;1843.06;
778.223;1825.97;
777.258;1799.85;
776.692;1774.28;
776.85;1751.23;
776.371;1727.81;
775.633;1705.46;
775.638;1683.56;
775.11;1662.95;
774.77;1643.13;
775.122;1623.82;
774.717;1604.45;
775.22;1586.4;
774.463;1570.06;
774.057;1553.77;
774.175;1537.58;
774.128;1522.48;
773.556;1508.32;
773.955;1493.86;
773.713;1481.18;
773.741;1468.45;
773.367;1456.72;
773.453;1445.96;
773.35;1436.27;
773.378;1426.06;
773.206;1417.46;
773.096;1408.62;
773.041;1401.33;
772.626;1394.09;
772.795;1387.94;
771.968;1381.94;
772.354;1376.16;
772.238;1372.16;
772.091;1369.14;
771.664;1366.14;
770.474;1363.6;
770.986;1360.62;
771.105;1359.25;
771.083;1358.34;
770.88;1357.83;
770.344;1358.69;
770.152;1359.58;
769.866;1361.34;
770.832;1363.66;
769.661;1366.21;
769.474;1370.19;
769.421;1374.04;
769.553;1379.14;
769.175;1384.51;
769.162;1390.18;
769.187;1396.77;
768.875;1404.39;
768.534;1411.61;
770.255;1418.7;
