770.069;134.425;
769.701;135;
769.158;136.671;
768.709;139.348;
768.26;142.322;
768.025;145.583;
767.357;150.323;
766.968;155.011;
766.888;160.442;
766.485;166.559;
765.714;173.259;
764.455;180.208;
765.134;187.358;
764.377;196.09;
763.956;205.58;
763.86;215.421;
763.715;226;
763.475;237.29;
763.349;248.742;
763.043;260.818;
762.896;273.987;
762.395;286.823;
761.751;300.866;
761.606;315.831;
761.318;330.606;
761.106;346.516;
760.111;362.59;
759.846;378.72;
759.33;396.255;
759.091;414.187;
758.792;432.734;
758.103;450.663;
757.682;470.537;
757.45;491.336;
756.973;511.048;
756.344;533.162;
755.614;554.603;
755.162;577.149;
754.514;598.477;
753.907;622.411;
753.523;646.219;
752.839;671.067;
752.226;695.267;
751.854;721.055;
750.798;745.821;
750.329;772.408;
749.778;799.768;
748.713;827.155;
748.146;854.447;
748.185;882.719;
747.179;911.23;
746.285;940.489;
745.017;970.058;
744.585;1000.9;
744.315;1031.85;
743.699;1062.05;
743.078;1093.95;
742.189;1126.06;
741.32;1157.65;
740.625;1191.31;
740.058;1223.59;
738.792;1258.59;
738.012;1293.18;
737.185;1326.51;
736.751;1362.26;
735.394;1397.11;
734.778;1433.27;
733.885;1470.1;
733.549;1506.59;
732.302;1544.1;
731.432;1582.32;
730.711;1619.37;
729.453;1658.52;
729.065;1696.8;
729.655;1739.23;
728.014;1776.01;
726.643;1816.62;
726.373;1826.09;
725.994;1792.48;
725.31;1760.26;
724.913;1727.33;
724.84;1695.15;
724.714;1664.31;
724.805;1635.05;
724.961;1606.67;
725.348;1578.68;
725.448;1552.03;
724.999;1526.23;
724.996;1500.35;
725.019;1475.83;
725.029;1452.31;
725.056;1428.87;
725.13;1406.5;
725.162;1384.92;
724.781;1364.36;
724.732;1344.52;
724.575;1324.91;
724.376;1306.71;
724.119;1289.44;
723.931;1271.41;
724.166;1255.08;
723.785;1239.83;
723.633;1223.89;
723.899;1209.53;
723.606;1196.3;
723.587;1183.17;
723.529;1171.14;
723.256;1158.94;
723.507;1148.22;
723.249;1137.53;
723.178;1127.28;
723.147;1119.04;
722.942;1110.16;
722.643;1102.37;
722.273;1095.49;
722.155;1088.74;
721.799;1083.01;
721.642;1077.52;
721.502;1073.1;
721.068;1069.46;
719.224;1059.6;
719.356;1060.21;
718.769;1061.89;
718.595;1064.49;
718.294;1067.39;
717.966;1070.94;
717.65;1074.91;
717.46;1079.87;
717.38;1085.45;
717.369;1090.7;
717.218;1097.83;
716.921;1104.62;
716.402;1112.93;
715.683;1120.98;
715.702;1130.3;
715.41;1140.25;
715.492;1150.14;
715.437;1161.46;
715.102;1173.33;
714.932;1184.82;
714.563;1196.8;
714.014;1210.94;
713.768;1224.96;
713.554;1239.48;
713.139;1254.32;
712.949;1269.97;
712.858;1286.67;
713.147;1303.52;
712.624;1320.99;
712.052;1339.07;
711.938;1357.65;
711.413;1376.42;
711.543;1395.43;
711.328;1416.74;
711.236;1437.81;
711.038;1458.33;
711.239;1480.72;
711.021;1503.03;
711.22;1526.75;
710.937;1550.56;
710.853;1574.71;
710.592;1599.28;
710.468;1623.82;
710.375;1650.64;
710.526;1676.94;
710.752;1703.82;
710.151;1731.42;
711.126;1759.46;
710.469;1787.59;
710.524;1815.77;
710.128;1832.2;
710.596;1809.12;
710.303;1782.8;
709.942;1759.07;
709.508;1734.51;
710.006;1711.12;
709.609;1689.24;
709.606;1667.03;
709.388;1646.52;
709.719;1625.77;
709.24;1607.04;
709.554;1588.19;
709.445;1569.94;
709.649;1553.55;
709.769;1536.86;
709.823;1520.52;
709.554;1505.93;
709.587;1490.99;
709.564;1477.37;
709.603;1464.2;
709.63;1452.67;
709.59;1440.61;
709.664;1429.49;
709.546;1418.96;
709.27;1409.25;
709.453;1400.01;
709.265;1391.71;
709.12;1384.65;
709.132;1377.37;
708.8;1370.27;
708.549;1365.06;
708.382;1359.23;
708.424;1355.19;
707.633;1341.67;
707.258;1342.87;
707.637;1344.66;
707.206;1346.72;
706.801;1349.7;
706.759;1353.61;
706.743;1357.87;
706.562;1362.8;
706.816;1368.15;
706.671;1374.45;
706.473;1380.69;
705.965;1389.32;
