2185.07;84.49999999999989
2122.45;215.89999999999918
2512.8199999999993;467.40000000000066
2230.2999999999997;451.39999999999816
2045.9000000000003;413.2000000000005
2253.800000000001;507.30000000000075
2288.8999999999983;572.7000000000004
2130.6000000000013;716.6999999999973
2151.400000000001;737.8000000000043
2246.399999999997;862.8999999999962
2121.0000000000036;924.2999999999995
2125.2000000000007;945.6000000000017
2022.7999999999952;971.6000000000008
2110.3000000000006;1043.2000000000016
1981.4000000000021;1182.6999999999998
2117.8999999999974;1176.3999999999953
2048.2000000000025;1289.6000000000015
1905.5000000000007;1308.8000000000022
2050.399999999996;1403.8999999999987
1973.3000000000004;1518.2000000000016
1984.6000000000004;1467.5000000000011
2076.2;-741.500000000002
2024.7000000000014;-1445.6000000000017
2035.9000000000037;-1282.2000000000003
2166.4999999999964;-1246.6999999999985
2079.8;-1181.2000000000012
2068.700000000001;-1080.899999999997
1913.900000000001;-981.3000000000045
2060.1;-911.5999999999985
2071.6999999999985;-838.2000000000005
1935.9000000000037;-796.999999999997
1891.999999999996;-681.0000000000002
2174.8000000000047;-614.6000000000015
1799.2999999999938;-619.7000000000003
2159.7999999999956;-515.9999999999968
1833.2000000000107;-350.0
1960.4999999999905;-346.70000000000414
1876.100000000008;-269.0999999999974
1970.9999999999923;-146.30000000000223
1849.8000000000047;-205.69999999999595
1873.5000000000014;31.199999999995498
1902.4999999999977;-35.99999999999568
1875.6999999999948;70.49999999999841
1956.000000000006;134.19999999999845
1825.4999999999995;249.20000000000186
1811.5999999999985;276.6999999999996
1879.1000000000054;379.3999999999983
1865.4999999999973;370.4999999999984
1804.0000000000077;555.400000000003
1748.0000000000018;564.7999999999968
1840.9999999999854;549.5000000000005
1782.9999999999927;766.700000000003
1799.000000000001;769.4000000000017
1744.0000000000055;836.3
1754.9999999999955;841.4999999999964
1854.000000000019;1049.000000000001
1691.9999999999845;1031.2000000000012
1662.0000000000118;1058.9999999999975
1729.9999999999955;1187.5
1788.9999999999873;1192.0999999999992
1582.0000000000164;1303.1000000000006
1782.9999999999927;1357.6000000000022
1884.999999999991;-260.0999999999999
1732.0000000000164;-1286.2000000000023
1785.99999999999;-1004.3999999999983
1855.9999999999945;-1024.4000000000028
1758.0000000000155;-973.8
1785.99999999999;-837.6999999999953
2009.0000000000146;-794.8000000000036
1933.9999999999918;-651.4999999999986
1536.999999999989;-630.7999999999993
1796.0000000000036;-594.7999999999979
1709.0000000000146;-448.0000000000018
1776.9999999999982;-462.40000000000236
1823.0000000000018;-333.09999999999604
1744.9999999999818;-330.600000000004
1775.0;-216.19999999999777
1756.0000000000173;-131.90000000000168
1713.9999999999873;-64.40000000000055
1573.0000000000018;50.200000000000955
1697.0000000000027;49.099999999998545
1796.0000000000036;118.70000000000118
1762.9999999999882;234.30000000000177
1697.0000000000027;335.19999999999754
1650.0;260.59999999999945
1739.00000000001;390.0000000000034
1661.999999999989;506.2999999999988
1531.0000000000173;533.1999999999994
1665.9999999999854;619.4999999999993
1741.0000000000082;710.3999999999985
1562.9999999999882;640.6000000000006
1701.9999999999982;865.6000000000006
1567.0000000000073;887.9999999999995
1572.0000000000027;967.7999999999997
1700.0;1046.5000000000032
1623.0000000000018;1057.099999999997
1597.0000000000027;1230.2999999999997
1666.9999999999845;739.9000000000001
1900.999999999999;-514.7999999999968
1111.0000000000127;-408.6999999999989
