208.871;16.8865;
204.054;54.9083;
196.88;100.065;
189.944;148.489;
185.42;194.372;
181.127;240.289;
177.948;287.364;
175.011;331.997;
173.129;376.231;
173.13;421.308;
172.908;465.733;
174.609;507.874;
176.017;550.562;
178.93;593.365;
182.992;635.2;
187.12;676.694;
192.707;718.21;
198.741;759.322;
205.481;799.236;
213.421;839.365;
221.57;878.485;
230.571;917.694;
240.599;956.378;
251.908;994.733;
263.776;1034.78;
275.753;1072.02;
288.618;1110.32;
302.312;1144.24;
317.382;1183.41;
332.459;1221.86;
348.163;1254.66;
364.832;1288.75;
381.672;1326.1;
399.973;1357.59;
418.285;1391.87;
420.556;1430.79;
403.774;1468.56;
387.864;1509.96;
373.47;1551.79;
356.731;1589.46;
341.454;1624.13;
335.906;1676.43;
322.664;1704.14;
312.625;1739.08;
302.329;1778.57;
294.375;1820.51;
286.657;1854.98;
279.18;1890.41;
274.783;1909.46;
