213.341;45.1744;
207.609;87.2299;
203.112;137.463;
198.418;183.896;
194.53;231.839;
192.364;277.44;
191.153;325.48;
190.615;369.049;
191.489;415.437;
191.959;458.637;
193.399;503.893;
196.814;545.591;
199.728;589.044;
206.198;633.681;
210.8;675.844;
216.842;716.716;
223.922;758.155;
232.371;799.027;
240.909;839.254;
249.637;879.334;
259.792;918.487;
270.933;958.198;
282.897;997.857;
295.268;1035.14;
308.88;1072.93;
322.972;1113.45;
337.652;1147.81;
352.956;1184.5;
369.171;1221.28;
386.351;1257.55;
404.139;1293.37;
421.45;1328.33;
417.536;1368.93;
402.4;1409.05;
386.631;1447.3;
374.311;1487.57;
361.825;1524.46;
349.8;1564.31;
338.35;1604.68;
327.891;1643.05;
319.116;1682.84;
310.886;1718.73;
302.618;1756.91;
296.83;1796.49;
290.734;1832.45;
286.136;1869.99;
281.733;1899.17;
