628.333;1132.91;
625.816;1129.35;
627.961;1128.88;
625.436;1127.47;
625.339;1127.99;
624.768;1128.46;
624.522;1129.59;
623.485;1131.67;
623.5;1134.5;
622.769;1137.04;
621.813;1140.7;
621.726;1145.57;
621.118;1150.5;
620.464;1156.24;
619.747;1162.54;
619.755;1169.64;
619.419;1177.2;
618.655;1185.1;
618.285;1193.78;
617.884;1202.85;
617.352;1213.07;
617.002;1223.41;
616.776;1234.5;
615.935;1246.78;
615.251;1258.95;
615.288;1272;
614.928;1284.97;
614.674;1299.4;
613.851;1314.94;
613.283;1330.82;
612.487;1345.75;
611.781;1362.47;
611.543;1379.8;
611.292;1397.24;
610.82;1415.85;
609.354;1435.2;
609.32;1454.33;
609.432;1473.82;
609.391;1494.64;
608.762;1516.49;
607.873;1537.93;
607.461;1560.05;
607.226;1583.36;
608.466;1604.88;
606.121;1631.21;
607.128;1655.94;
606.273;1680.86;
605.962;1706.59;
605.996;1733.66;
605.226;1760.79;
605.144;1788.33;
604.88;1816.16;
605.386;1841.01;
604.563;1823.93;
604.443;1798.55;
604.605;1773.95;
604.634;1749.97;
604.704;1726.16;
604.645;1703.54;
604.755;1682.03;
604.763;1661.38;
605.343;1641.12;
604.642;1621.94;
604.301;1602.4;
604.442;1584.96;
605.097;1567.55;
604.899;1551.11;
604.672;1535.06;
604.599;1520.13;
604.524;1505.2;
604.713;1491.94;
603.939;1478.95;
603.742;1466.9;
603.648;1455.55;
604.2;1445.65;
603.27;1434.72;
603.196;1424.77;
603.292;1416.98;
602.359;1407.92;
602.118;1400.55;
601.603;1393.53;
601.567;1387.78;
601.54;1382.02;
600.327;1378.33;
600.949;1372.92;
600.389;1370.4;
600.642;1367.05;
600.307;1363.71;
600.056;1362.37;
599.5;1363.09;
599.49;1360.82;
599.558;1361.53;
599.877;1362.95;
598.793;1362.83;
598.546;1364.77;
