683.51;595.751;
683.513;596.082;
683.584;596.084;
683.715;595.989;
683.704;595.996;
683.914;595.998;
683.677;595.849;
683.151;595.851;
683.514;595.274;
683.073;595.333;
682.726;595.168;
682.198;595.375;
681.817;595.321;
681.299;595.247;
681.118;595.051;
680.33;594.863;
679.763;594.781;
679.246;594.661;
678.876;594.841;
678.317;594.05;
678.233;594.727;
677.867;594.109;
677.972;595.066;
677.365;595.042;
676.741;594.648;
676.517;595.265;
676.202;594.726;
676.249;595.074;
675.667;595.115;
675.393;594.971;
675.205;595.02;
675.054;594.726;
674.775;594.949;
674.493;595.05;
674.546;595.441;
674.662;594.917;
674.565;595.224;
674.27;595.032;
673.971;595.056;
674.077;595.146;
674.02;595.314;
673.779;595.449;
673.701;595.928;
673.664;595.618;
673.839;596.402;
674.403;596.299;
674.558;596.273;
674.538;596.052;
674.886;596.109;
675.157;596.485;
675.223;596.891;
675.508;596.871;
675.736;596.936;
676.237;596.825;
676.631;597.134;
676.783;597.02;
676.941;597.907;
677.021;597.792;
677.074;597.455;
677.3;597.307;
677.372;597.37;
677.209;598.019;
677.998;598.194;
677.343;597.833;
677.979;598.006;
678.067;598.004;
677.841;597.826;
677.92;597.998;
677.788;597.803;
678.057;597.558;
678.222;597.843;
678.041;597.78;
678.224;598;
677.964;597.446;
678.009;597.296;
677.964;597.522;
677.773;597.662;
677.847;597.786;
678.021;597.445;
678.274;597.573;
678.615;597.28;
678.89;597.592;
679.102;597.456;
679.366;597.404;
680.218;597.442;
680.893;598.105;
681.185;599.399;
681.897;601.274;
682.12;603.511;
683.14;606.698;
683.145;610.768;
683.907;615.524;
684.655;619.446;
684.453;625.314;
685.215;631.314;
685.627;637.514;
686.537;645.136;
686.518;652.533;
686.857;661.478;
687.196;669.907;
688.064;680.538;
689.164;690.661;
689.75;701.128;
690.042;713.178;
690.545;725.285;
690.819;737.982;
690.931;751.08;
691.264;764.628;
691.609;778.634;
691.603;794.086;
692.668;809.996;
693.172;825.189;
693.504;842.567;
693.835;858.802;
694.607;877.58;
694.592;896.238;
695.132;915.21;
695.553;934.742;
695.8;954.693;
696.271;975.08;
696.47;995.716;
696.342;1016.97;
696.694;1039.76;
696.707;1062.53;
697.5;1085.37;
697.981;1109.71;
698.08;1134.64;
698.327;1159.26;
698.687;1184.78;
698.797;1210.35;
699.527;1236.67;
699.659;1264.31;
699.956;1291.21;
699.973;1319.8;
700.011;1347.98;
700.716;1377.52;
700.422;1407.55;
701.31;1437.65;
701.96;1468.3;
702.368;1498.91;
702.404;1529.16;
702.626;1563.23;
702.62;1597.01;
703.78;1629.85;
703.637;1663.08;
704.496;1696.87;
704.738;1730.65;
703.879;1765.93;
704.822;1802.07;
704.897;1838.1;
705.899;1820.91;
705.539;1788.84;
706.482;1756.5;
706.776;1725.42;
707.275;1695.43;
706.847;1666.43;
707.495;1637.66;
708.344;1610.19;
709.219;1584.75;
709.107;1558.45;
710.233;1532.91;
709.884;1508.9;
710.251;1485.91;
711.141;1463.24;
711.209;1440.67;
711.964;1419.84;
712.36;1398.91;
712.978;1379.7;
713.343;1360.66;
713.659;1342.18;
714.261;1324.67;
714.927;1308.14;
715.355;1291.43;
715.762;1275.85;
716.684;1261.07;
718.156;1247.34;
717.84;1233.85;
718.166;1221.47;
719.301;1209.32;
719.421;1197.55;
719.802;1186.93;
720.193;1176.92;
721.012;1166.98;
721.377;1158.11;
721.867;1150.48;
722.564;1142.3;
721.329;1134.94;
723.169;1129.66;
723.48;1123.86;
724.186;1118.37;
723.201;1115.5;
724.087;1109.1;
725.972;1108.94;
726.2;1105.27;
726.039;1103.23;
726.104;1103.24;
727.893;1102.46;
727.572;1102.55;
