0.174;0;0.617131;0.190201
0.175;0;0.620297;0.189697
0.176;0;0.62346;0.189186
0.177;0;0.62662;0.188666
0.178;0;0.629775;0.188138
0.179;0;0.632928;0.187603
0.18;0;0.636076;0.18706
0.181;0;0.639221;0.186509
0.182;0;0.642363;0.18595
0.183;0;0.645501;0.185383
0.184;0;0.648636;0.184808
0.185;0;0.651767;0.184226
0.186;0;0.654894;0.183635
0.187;0;0.658019;0.183037
0.188;0;0.661139;0.182432
0.189;0;0.664256;0.181818
0.19;0;0.66737;0.181196
0.191;0;0.670481;0.180567
0.192;0;0.673587;0.17993
0.193;0;0.676691;0.179285
0.194;0;0.679791;0.178633
0.195;0;0.682888;0.177973
0.196;0;0.685981;0.177305
0.197;0;0.689071;0.176629
0.198;0;0.692157;0.175945
0.199;0;0.69524;0.175254
0.2;0;0.69832;0.174555
0.201;0;0.701397;0.173849
0.202;0;0.70447;0.173135
0.203;0;0.707539;0.172413
0.204;0;0.710606;0.171683
0.205;0;0.713669;0.170946
0.206;0;0.716729;0.170201
0.207;0;0.719785;0.169448
0.208;0;0.722838;0.168688
0.209;0;0.725888;0.16792
0.21;0;0.728935;0.167144
0.211;0;0.731978;0.166361
0.212;0;0.735018;0.16557
0.213;0;0.738055;0.164772
0.214;0;0.741089;0.163966
0.215;0;0.744119;0.163152
0.216;0;0.747146;0.162331
0.217;0;0.75017;0.161502
0.218;0;0.753191;0.160666
0.219;0;0.756208;0.159822
0.22;0;0.759223;0.15897
0.221;0;0.762234;0.158111
0.222;0;0.765242;0.157245
0.223;0;0.768246;0.15637
0.224;0;0.771248;0.155489
0.225;0;0.774246;0.154599
0.226;0;0.777242;0.153703
0.227;0;0.780234;0.152798
0.228;0;0.783223;0.151887
0.229;0;0.786209;0.150967
0.23;0;0.789191;0.150041
0.231;0;0.792171;0.149106
0.232;0;0.795148;0.148165
0.233;0;0.798121;0.147216
0.234;0;0.801091;0.146259
0.235;0;0.804059;0.145295
0.236;0;0.807023;0.144323
0.237;0;0.809984;0.143344
0.238;0;0.812942;0.142358
0.239;0;0.815897;0.141364
0.24;0;0.818849;0.140363
0.241;0;0.821798;0.139354
0.242;0;0.824743;0.138338
0.243;0;0.827686;0.137315
0.244;0;0.830626;0.136284
0.245;0;0.833563;0.135246
0.246;0;0.836497;0.1342
0.247;0;0.839427;0.133147
0.248;0;0.842355;0.132087
0.249;0;0.84528;0.131019
0.25;0;0.848202;0.129944
0.251;0;0.85112;0.128861
0.252;0;0.854036;0.127772
0.253;0;0.856949;0.126675
0.254;0;0.859859;0.12557
0.255;0;0.862766;0.124459
0.256;0;0.86567;0.12334
0.257;0;0.868571;0.122214
0.258;0;0.871469;0.12108
0.259;0;0.874364;0.119939
0.26;0;0.877257;0.118791
0.261;0;0.880146;0.117636
0.262;0;0.883033;0.116473
0.263;0;0.885916;0.115303
0.264;0;0.888797;0.114126
0.265;0;0.891675;0.112942
0.266;0;0.89455;0.11175
0.267;0;0.897422;0.110551
0.268;0;0.900291;0.109345
0.269;0;0.903157;0.108132
0.27;0;0.90602;0.106912
0.271;0;0.908881;0.105684
0.272;0;0.911739;0.104449
0.273;0;0.914594;0.103207
0.274;0;0.917446;0.101958
0.275;0;0.920295;0.100702
0.276;0;0.923141;0.0994384
0.277;0;0.925985;0.0981678
0.278;0;0.928826;0.09689
0.279;0;0.931664;0.0956051
0.28;0;0.934499;0.0943131
0.281;0;0.937331;0.093014
0.282;0;0.940161;0.0917077
0.283;0;0.942987;0.0903944
0.284;0;0.945811;0.0890739
0.285;0;0.948632;0.0877464
0.286;0;0.951451;0.0864118
0.287;0;0.954267;0.0850701
0.288;0;0.957079;0.0837213
0.289;0;0.95989;0.0823655
0.29;0;0.962697;0.0810026
0.291;0;0.965502;0.0796327
0.292;0;0.968304;0.0782557
0.293;0;0.971103;0.0768718
0.294;0;0.973899;0.0754807
0.295;0;0.976693;0.0740827
0.296;0;0.979484;0.0726777
0.297;0;0.982272;0.0712657
0.298;0;0.985058;0.0698466
0.299;0;0.987841;0.0684206
0.3;0;0.990621;0.0669876
0.301;0;0.993398;0.0655477
0.302;0;0.996173;0.0641007
0.303;0;0.998945;0.0626469
0.304;0;1.00171;0.061186
0.305;0;1.00448;0.0597183
0.306;0;1.00725;0.0582436
0.307;0;1.01001;0.0567619
0.308;0;1.01277;0.0552734
0.309;0;1.01552;0.0537779
0.31;0;1.01828;0.0522756
0.311;0;1.02103;0.0507663
0.312;0;1.02377;0.0492502
0.313;0;1.02652;0.0477272
0.314;0;1.02926;0.0461973
0.315;0;1.032;0.0446605
0.316;0;1.03474;0.0431169
0.317;0;1.03748;0.0415664
0.318;0;1.04021;0.0400091
0.319;0;1.04294;0.038445
0.32;0;1.04566;0.036874
0.321;0;1.04839;0.0352962
0.322;0;1.05111;0.0337116
0.323;0;1.05383;0.0321202
0.324;0;1.05655;0.030522
0.325;0;1.05926;0.028917
0.326;0;1.06197;0.0273053
0.327;0;1.06468;0.0256867
0.328;0;1.06739;0.0240614
0.329;0;1.07009;0.0224294
0.33;0;1.07279;0.0207906
0.331;0;1.07549;0.019145
0.332;0;1.07819;0.0174927
0.333;0;1.08088;0.0158337
0.334;0;1.08357;0.014168
0.335;0;1.08626;0.0124955
0.336;0;1.08895;0.0108164
0.337;0;1.09163;0.00913053
0.338;0;1.09431;0.007438
0.339;0;1.09699;0.00573878
0.34;0;1.09967;0.0040329
0.341;0;1.10234;0.00232035
0.342;0;1.10501;0.000601143
0.343;0;1.10768;-0.00112471
