208.924;43.8077;
202.932;87.768;
197.837;133.395;
192.283;182.137;
188.416;227.603;
187.003;276.445;
182.049;319.669;
180.781;363.533;
180.523;409.128;
180.986;452.674;
181.386;495.904;
184.354;538.835;
186.904;582.302;
189.5;624.939;
194.671;666.97;
199.936;708.522;
205.641;749.456;
212.862;790.521;
220.597;829.999;
229.315;872.636;
237.983;909.613;
248.262;949.3;
259.403;986.606;
270.73;1025.95;
283.133;1064.29;
295.623;1101.88;
309.58;1138.44;
324.787;1175.93;
339.919;1213;
356.279;1248.35;
373.333;1288.91;
389.61;1320.65;
408;1354.19;
424.631;1394.72;
414.913;1434.11;
399.085;1473.75;
384.242;1515.39;
367.621;1548.19;
355.026;1587.1;
340.118;1625.62;
328.842;1665.01;
316.285;1705.81;
307.764;1743.46;
297.137;1783.2;
288.775;1817.44;
280.436;1854.83;
273.655;1893.02;
268.815;1910.7;
