205.361;41.3053;
198.48;82.9671;
192.241;129.406;
186.991;176.422;
181.776;222.641;
177.894;267.998;
175.421;312.919;
173.569;357.76;
172.316;401.01;
172.876;444.7;
173.715;488.334;
174.427;529.775;
176.893;572.382;
179.549;613.489;
184.182;655.041;
189.615;695.97;
194.921;736.734;
201.652;777.104;
208.373;815.924;
217.138;855.821;
226.283;894.547;
235.738;931.614;
246.717;971.386;
257.881;1007.89;
270.048;1049.14;
282.525;1083.37;
296.13;1118.9;
310.936;1155.27;
325.428;1190.58;
342.029;1226.32;
357.793;1261.93;
374.984;1295.33;
392.937;1329.58;
411.219;1363.8;
423.598;1399.44;
411.013;1440.16;
396.338;1476.41;
381.83;1517.6;
368.242;1555.54;
356.346;1601.34;
345.874;1634.59;
334.079;1672.36;
324.888;1708.96;
316.268;1750.22;
308.164;1785.82;
301.743;1827.29;
294.925;1859.62;
289.236;1893.89;
284.912;1912.02;
