211.379;20.4576;
206.256;61.2236;
199.592;107.307;
196.702;156.394;
189.485;201.187;
186.256;247.541;
183.612;291.067;
181.542;336.119;
181;381.233;
180.974;424.835;
181.936;468.49;
183.51;511.632;
185.618;553.865;
189.729;594.714;
194.046;637.997;
198.926;678.834;
204.886;719.175;
211.518;758.76;
219.127;800.691;
227.617;839.207;
236.992;878.684;
246.832;916.512;
256.794;954.508;
269.002;996.636;
280.571;1029.9;
293.896;1070.25;
307.283;1103.16;
321.844;1140.37;
337.085;1175.93;
352.961;1211.78;
370.184;1249.34;
386.96;1281.57;
404.594;1316.25;
421.664;1349.42;
417.247;1390.62;
401.751;1432.07;
387.939;1470.45;
373.618;1510.75;
360.721;1550;
349.327;1583.92;
338.395;1627.18;
328.257;1661.6;
318.557;1699.06;
310.283;1740.3;
303.581;1776.89;
297.418;1814.1;
290.292;1852.83;
285.745;1887.5;
282.846;1906.27;
