589.541;1234.07;
588.984;1235.27;
588.969;1236.79;
589.062;1239.12;
588.722;1242.48;
589.115;1246.05;
588.799;1250.06;
589.015;1255.32;
589.186;1260.75;
588.889;1266.92;
589.379;1274.13;
588.985;1280.84;
588.742;1289.05;
588.958;1297.95;
589.229;1306.92;
589.045;1316.69;
589.111;1327.6;
588.98;1338.97;
588.379;1350.44;
588.47;1361.97;
588.775;1374.8;
588.425;1388.39;
588.209;1402.68;
588.458;1417.77;
588.365;1432.99;
588.112;1448.52;
587.639;1464.95;
588.099;1482.29;
587.717;1499.94;
587.662;1518.32;
587.541;1537.28;
588.036;1556.09;
587.221;1576.3;
587.119;1596.39;
586.831;1617.66;
586.766;1639.73;
587.156;1661.87;
586.876;1685.32;
587.078;1707.82;
587.405;1731.79;
586.669;1756.7;
586.735;1780.86;
586.722;1806.81;
587.24;1820.35;
587.134;1805.95;
587.384;1792.09;
587.903;1777.93;
588.733;1764.95;
588.995;1752.35;
589.642;1740.88;
590.151;1729.38;
590.248;1719.06;
591.045;1708.88;
591.486;1699.34;
591.748;1691.24;
592.103;1682.68;
592.319;1675.38;
592.914;1668.55;
593.434;1662.68;
594.205;1657.65;
594.455;1653.01;
594.716;1649.26;
595.57;1646.17;
595.78;1643.04;
596.247;1641.24;
596.667;1639.62;
597.636;1639.06;
598.075;1639.16;
598.262;1639.56;
598.665;1640.56;
599.221;1642.44;
599.946;1644.91;
600.069;1648.26;
600.106;1651.94;
600.298;1655.85;
601.141;1660.6;
601.77;1666.25;
602.161;1672.64;
602.475;1679.24;
602.708;1686.88;
603.097;1694.51;
603.726;1703.79;
603.872;1713.31;
604.194;1723.33;
604.48;1733.83;
604.764;1745;
605.017;1756.61;
605.508;1768.71;
605.557;1781.63;
605.777;1795.28;
605.912;1809.04;
606.191;1822.72;
606.644;1818.64;
606.897;1810.16;
607.139;1802.62;
607.591;1795.1;
607.65;1788.22;
608.171;1782.78;
608.438;1777.34;
608.697;1772.62;
608.848;1768.49;
609.177;1765.4;
609.922;1762.34;
609.676;1760.3;
610.298;1758.88;
610.329;1757.89;
610.64;1757.99;
610.899;1758.38;
611.033;1759.36;
611.861;1760.95;
611.852;1763.14;
611.974;1766.44;
612.255;1769.72;
612.626;1774.09;
612.785;1778.76;
613.062;1784.35;
613.53;1790.6;
613.448;1797.01;
613.994;1804.51;
614.157;1812.65;
