334.716;38.4856;
342.327;87.2748;
351.789;156.806;
362.154;229.962;
373.915;296.525;
384.796;360.762;
399.672;429.487;
414.443;496.058;
435.517;568.34;
443.152;618.063;
458.332;691.558;
442.961;749.146;
431.257;813.487;
416.742;874.239;
403.638;932.907;
395.014;993.293;
386.237;1054.18;
377.84;1109.74;
370.906;1169.81;
364.954;1224.97;
359.88;1285.67;
355.553;1340.63;
354.385;1397.33;
352.538;1451.49;
351.706;1506.95;
351.707;1564.19;
354.428;1621.61;
356.547;1674.36;
358.263;1723.46;
363.608;1780.81;
369.741;1834.81;
374.241;1885.77;
377.971;1908.16;
